,title,year,genre,mix,bpm,artist
415,Toot It & Boot It,2010,—,Instrumental,95,YG
416,,,,,,
417,Twist My Fingaz,2015,Hip-Hop, Clean Edit,99,YG
418,Twist My Fingaz,2015,Hip-Hop,—,99,YG
419,Twist My Fingaz,2015,Hip-Hop, Quick Edit,99,YG
420,Twist My Fingaz,2015,Hip-Hop,Explicit,99,YG
421,Snitches Ain't Ish,2012,—,Remix,92,YG ft. 2 Chainz
422,Snitches Ain't Ish,2012,Urban, Clean Edit - Remix,92,YG ft. 2 Chainz
423,Big Bank,2018,Hip-Hop,PopRoXxX Quick Edit,120,"YG ft. 2 Chainz, Big Sean & Nicki Minaj"
424,Big Bank,2018,Hip-Hop,PO Clean Edit,120,"YG ft. 2 Chainz, Big Sean & Nicki Minaj"
425,Big Bank,2018,Urban,Explicit,102,"YG ft. 2 Chainz, Big Sean & Nicki Minaj"
426,Big Bank,2018,Urban,—,102,"YG ft. 2 Chainz, Big Sean & Nicki Minaj"
427,Big Bank,2018,Hip-Hop,PopRoXxX Intro Edit,120,"YG ft. 2 Chainz, Big Sean & Nicki Minaj"
428,#Grindmode,2012,Urban,—,79,YG ft. 2 Chainz & Nipsey Hussle
429,#Grindmode,2012,—,(Explicit),79,YG ft. 2 Chainz & Nipsey Hussle
430,"Left, Right",2014,Urban,—,95,YG ft. DJ Mustard
431,"Left, Right",2014,Urban,EXPLICIT,95,YG ft. DJ Mustard
432,"Pop It, Shake it",2017,Hip-Hop,Clean,100,YG ft. DJ Mustard
433,"Pop It, Shake it",2017,Hip-Hop,Quick Edit,100,YG ft. DJ Mustard
434,"Pop It, Shake it",2017,Hip-Hop,Intro Edit,100,YG ft. DJ Mustard
435,"Pop It, Shake it",2017,Hip-Hop,Clean Edit,100,YG ft. DJ Mustard
436,"Pop It, Shake It",2017,Urban,—,99,YG ft. DJ Mustard
437,"Pop It, Shake It",2017,Urban,Explicit,99,YG ft. DJ Mustard
438,Who Do You Love,2014,Urban,EXPLICIT,97,YG ft. Drake
439,Who Do You Love,2014,Hip-Hop, Clean Edit,97,YG ft. Drake
440,Who Do You Love,2014,—,—,97,YG ft. Drake
441,Who Do You Love,2014,Urban, Clean Edit*,97,YG ft. Drake
442,Who Do You Love,2014,Urban, Quick Edit*,97,YG ft. Drake
443,Who Do You Love,2014,Hip-Hop, Quick Edit,97,YG ft. Drake
444,Who Do You Love,2014,Hip-Hop,Instrumental,97,YG ft. Drake
445,Why You Always Hatin?,2016,Urban,—,93,YG ft. Drake & Kamaiyah
446,Why You Always Hatin?,2016,Urban,Explicit,93,YG ft. Drake & Kamaiyah
447,Why You Always Hatin?,2016,Hip-Hop,Clean,94,YG ft. Drake & Kamaiyah
448,Why You Always Hatin?,2016,Hip-Hop,Promo Only Intro Edit,93,YG ft. Drake & Kamaiyah
449,Why You Always Hatin?,2016,Hip-Hop,Promo Only Quick Edit,93,YG ft. Drake & Kamaiyah
450,Why You Always Hatin?,2016,Urban,Promo Only Quick Edit*,93,YG ft. Drake & Kamaiyah
451,Why You Always Hatin?,2016,Urban,Promo Only Intro Edit*,93,YG ft. Drake & Kamaiyah
452,Snitches Ain't Ish,2012,—,Remix,92,YG ft. French Montana
453,Snitches Ain't Ish,2012,—,Instrumental,92,YG ft. French Montana
454,Snitches Ain't Ish,2012,Urban,Remix 2,91,YG ft. French Montana
455,Bulletproof,2018,Urban,Explicit,81,YG ft. Jay 305
456,My Hitta,2013,Urban,—,85,YG ft. Jeezy & Rich Homie Quan
457,My Hitta,2014,—,Radio Edit,86,YG ft. Jeezy & Rich Homie Quan
458,My Nigga,2013,Urban,EXPLICIT,85,YG ft. Jeezy & Rich Homie Quan
459,Konclusions,2020,Hip-Hop,Explicit,90,YG ft. Kehlani
460,Konclusions,2020,Hip-Hop,PO Clean Edit,90,YG ft. Kehlani
461,My Hitta,2014,Urban,Snapcast Edit*,86,"YG ft. Lil Wayne, Meek Mill & Nicki Minaj"
462,My Hitta,2014,—,Remix,85,"YG ft. Lil Wayne, Meek Mill & Nicki Minaj"
463,My Hitta,2014,Hip-Hop,Instrumental,85,"YG ft. Lil Wayne, Meek Mill & Nicki Minaj"
464,My Nigga,2014,—,Remix,86,"YG ft. Lil Wayne, Meek Mill & Nicki Minaj"
465,My Nigga,2014,Urban,Remix - EXPLICIT,86,"YG ft. Lil Wayne, Meek Mill & Nicki Minaj"
466,I Wanna Benz,2016,Hip-Hop,Explicit,93,YG ft. Nipsey Hussle & 50 Cent
467,Slay,2019,Urban,PO Clean Edit,88,YG ft. Quavo
468,Slay,2019,Urban,PopRoXxX Intro Edit,88,YG ft. Quavo
469,Slay,2019,Urban,PopRoXxX Quick Edit,88,YG ft. Quavo
470,Slay,2019,Urban,Explicit,88,YG ft. Quavo
471,Do It To Ya,2014,Hip-Hop, Clean Edit,97,YG ft. TeeFLii
472,Do It To Ya,2014,Hip-Hop,Explicit,97,YG ft. TeeFLii
473,Do It To Ya,2014,Urban, Clean Edit*,97,YG ft. TeeFLii
474,Snitches Ain't Ish,2012,Urban,Remix 1,91,YG ft. Tyga & 2 Chainz
475,Go Loko,2019,Hip-Hop,PO Clean Edit,101,YG ft. Tyga & Jon Z
476,Go Loko,2019,Hip-Hop,Explicit,101,YG ft. Tyga & Jon Z
477,Go Loko,2019,Hip-Hop,Clean Edit,101,YG ft. Tyga & Jon Z
478,Go Loko,2019,Urban,PO Quick Edit,101,YG ft. Tyga & Jon Z
479,Go Loko,2019,Urban,PO Intro Edit,101,YG ft. Tyga & Jon Z
480,Go Loko,2019,Urban,—,101,YG ft. Tyga & Jon Z
481,Go Loko,2019,Hip-Hop,Instrumental,101,YG ft. Tyga & Jon Z
482,Snitches Ain't Ish,2011,Urban, Clean Edit,92,YG ft. Tyga & Nipsey Hussle
483,Snitches Ain't Ish,2012,—,—,92,YG ft. Tyga & Nipsey Hussle
484,Snitches Ain't Ish,2011,Urban, Clean Edit,92,YG ft. Tyga & Nipsey Hussle
485,Snitches Ain't Ish,2012,—,—,92,YG ft. Tyga & Nipsey Hussle
486,Wait,2005,Hip-Hop,—,102,Ying Yang Twins
487,Wait (The Whisper Song),2005,Urban,—,102,Ying Yang Twins
488,Wait (The Whisper Song),2005,—,MTV Version,102,Ying Yang Twins
489,Wait (The Whisper Song),2005,—,A Cappella,102,Ying Yang Twins
490,Wait (The Whisper Song),2005,—,Instrumental,102,Ying Yang Twins
491,Wait (whisper Song),2005,Hip-Hop,—,102,Ying Yang Twins
492,What's Happenin',—,Hip-Hop,—,108,Ying Yang Twins
493,Whistle While You Twurk,2000,—,—,102,Ying Yang Twins
494,Wiggle Then Move,—,Hip-Hop,—,102,Ying Yang Twins
495,Shake,2005,Hip-Hop,—,118,Ying Yang Twins Feat. Pitbull
496,Salt Shaker,2007,—,—,102,Ying Yang Twins ft. Lil' Jon
497,Salt Shaker,2004,—,Remix,102,Ying Yang Twins ft. Lil' Jon & Juvenile
498,Badd,2005,—,Accapella,100,Ying Yang Twins ft. Mike Jones
499,Badd,2005,Top 40, Clean Edit,100,Ying Yang Twins ft. Mike Jones
500,Badd,2005,Urban,—,100,Ying Yang Twins ft. Mike Jones
501,Badd,2005,—,Instrumental,100,Ying Yang Twins ft. Mike Jones
502,Shake,2005,—,EXPLICIT,118,Ying Yang Twins ft. Pitbull
503,Shake,2005,Urban,—,118,Ying Yang Twins ft. Pitbull
504,Shake,2005,—,Clean Album Version,118,Ying Yang Twins ft. Pitbull
505,What's Happnin!,2004,Urban,—,108,Ying Yang Twins ft. Trick Daddy
506,What's Happnin!,2011,Urban,PO CLEAN EDIT,108,Ying Yang Twins ft. Trick Daddy
507,Dangerous,2006,Hip-Hop,—,115,Ying Yang Twins Ft. Wyclef
508,Dangerous,2006,Hip-Hop,—,115,Ying Yang Twins Ft. Wyclef
509,Dangerous,2007,Urban,—,115,Ying Yang Twins ft. Wyclef Jean
510,In Da Club,2004,Hip-Hop,—,82,Ying Yang Twins F/ Yonnie
511,L053R,2014,Dance,—,128,YinksDjinks
512,The One,2019,—,Jose Spinnin Cortes Remix,128,Yinon Yahel & DJ Head
513,The One,2019,Electronica,C-Rod Big Room Progressive Mix,128,Yinon Yahel & DJ Head
514,The One,2019,—,Jose Spinnin Cortes (Video Edit By Danny Morris),128,Yinon Yahel & DJ Head
515,Corazon De Acero,2017,Salsa,—,85,Yiyo Sarante
516,Valentine,2019,Hip-Hop,—,60,YK Osiris
517,Worth It,2019,Urban,—,124,YK Osiris
518,Ride,2019,R&B,PO Clean Edit,67,YK Osiris ft. Kehlani
519,Ride,2019,R&B,Explicit,67,YK Osiris ft. Kehlani
520,The Takeover,2011,—,—,107,Y-Love ft. Andy Milonakis & Tj Di Hitmaker
521,The Fox,2013,Top 40, Quick Edit*,128,Ylvis
522,The Fox,2013,Top 40,—,128,Ylvis
523,The Fox,2013,—, Quick Edit,128,Ylvis
524,The Fox,2013,—,Radio Edit,128,Ylvis
525,The Fox,2013,Top 40, Quick Edit*,128,Ylvis
526,The Fox,2013,Top 40,—,128,Ylvis
527,The Fox,2013,—, Quick Edit,128,Ylvis
528,The Fox,2013,—,Radio Edit,128,Ylvis
529,Mama Cry,2019,Urban,—,110,YNW Melly
530,Mixed Personalities,2019,Hip-Hop,Instrumental,75,YNW Melly
531,223's,2019,Hip-Hop,PO Clean Edit,95,YNW Melly ft. 9lokknine
532,Mixed Personalities,2019,Hip-Hop,PO Intro Edit,75,YNW Melly ft. Kanye West
533,Mixed Personalities,2019,Hip-Hop,Explicit,75,YNW Melly ft. Kanye West
534,Mixed Personalities,2019,Hip-Hop,PO Clean Edit,75,YNW Melly ft. Kanye West
535,Mixed Personalities,2019,Hip-Hop,A Cappella - Explicit,75,YNW Melly ft. Kanye West
536,Mixed Personalities,2019,Hip-Hop,PO Quick Edit,75,YNW Melly ft. Kanye West
537,La Bomba,2016,—,—,105,Yoan-Rca
538,We All Are Dancing,2011,—,Peter Luts Remix,128,Yoav
539,We All Are Dancing,2011,—,Peter Luts Remix,128,Yoav
540,What Should I Do,2016,—,—,128,YoFred ft. Jae Cruz
541,What Should I Do,2016,Dance,Extended Version,128,YoFred ft. Jae Cruz
542,Mi Casa Es Mi Casa,2013,Dance,Original Mix,128,YOGI
543,Blow You Up,2017,Dance,—,100,Yogi ft. AlunaGeorge & Less Is Moore
544,Baby,2018,Urban,—,106,"Yogi, Maleek Berry & RAY BLK ft. Kid Ink"
545,Errrbody,2014,Urban, Quick Edit*,104,Yo Gotti
546,Errrbody,2014,Urban,—,104,Yo Gotti
547,Errrbody,2014,Urban,EXPLICIT VERSION,52,Yo Gotti
548,Errybody,2014,Hip-Hop,Instrumental,104,Yo Gotti
549,Errybody,2014,Hip-Hop,A Cappella,104,Yo Gotti
550,H.O.E. (Heaven On Earth),2020,Hip-Hop,Explicit,112,Yo Gotti
551,H.O.E. (Heaven On Earth),2020,Hip-Hop,Dj Slique Quick Edit - Clean,84,Yo Gotti
552,H.O.E. (Heaven On Earth),2020,Hip-Hop,PO Clean Edit,84,Yo Gotti
553,H.O.E. (Heaven On Earth),2020,Hip-Hop,Dj Slique Intro Edit - Clean,84,Yo Gotti
554,Juice,2018,Urban,—,81,Yo Gotti
555,,,,,,
556,Juice,2018,Urban,Explicit,81,Yo Gotti
557,Single,2012,—,(Explicit),74,Yo Gotti
558,Wait For It,2016,Hip-Hop,Clean,65,Yo Gotti ft. Blac Youngsta
559,Wait For It,2016,Hip-Hop,Explicit,65,Yo Gotti ft. Blac Youngsta
560,We Can Get It On,2011,—,(Explicit),74,Yo Gotti ft. Ciara
561,We Can Get It On,2011,Urban,—,74,Yo Gotti ft. Ciara
562,Law,2016,Urban,—,72,Yo Gotti ft. E-40
563,Law,2016,Hip-Hop,Explicit,73,Yo Gotti ft. E-40
564,Law,2016,Hip-Hop,Clean,72,Yo Gotti ft. E-40
565,5 Star,2009,Urban,Remix,77,"Yo Gotti ft. Gucci Mane, Trina & Nicki Minaj"
566,5 Star,2010,—,Remix Instrumental,77,"Yo Gotti ft. Gucci Mane, Trina & Nicki Minaj"
567,5 Star,2009,—,Remix,76,"Yo Gotti ft. Gucci Mane, Trina & Nikki Minaj"
568,Cold Blood,2013,Urban,Explicit,81,Yo Gotti ft. J. Cole & Canei Finch
569,Cold Blood,2013,Urban,Radio Edit,81,Yo Gotti ft. J. Cole & Canei Finch
570,Cold Blood,2014,Urban,—,81,Yo Gotti ft. J. Cole & Canei Finch
571,Act Right,2014,Urban, Quick Edit*,98,Yo Gotti ft. Jeezy & YG
572,Act Right,2014,Urban,—,98,Yo Gotti ft. Jeezy & YG
573,Castro,2017,Hip-Hop,Clean Edit,73,"Yo Gotti ft. Kanye West, Big Sean, Quavo & 2 Chainz"
574,Castro,2017,Hip-Hop,Explicit,73,"Yo Gotti ft. Kanye West, Big Sean, Quavo & 2 Chainz"
575,Castro,2017,Hip-Hop,Intro Edit,73,"Yo Gotti ft. Kanye West, Big Sean, Quavo & 2 Chainz"
576,Castro,2017,Hip-Hop,Quick Edit,73,"Yo Gotti ft. Kanye West, Big Sean, Quavo & 2 Chainz"
577,Weatherman,2017,Hip-Hop,Explicit,76,Yo Gotti ft. Kodak Black
578,Put A Date On It,2019,Urban,—,65,Yo Gotti ft. Lil Baby
579,Put A Date On It,2019,Hip-Hop,Clean Edit,65,Yo Gotti ft. Lil Baby
580,Put A Date On It,2019,Urban,Explicit,65,Yo Gotti ft. Lil Baby
581,Pose,2019,Hip-Hop,Explicit,60,Yo Gotti ft. Lil Uzi Vert
582,Pose,2019,Hip-Hop,Dj Slique Quick Edit,60,Yo Gotti ft. Lil Uzi Vert
583,Pose,2019,Hip-Hop,Clean Edit,60,Yo Gotti ft. Lil Uzi Vert
584,Pose,2019,Hip-Hop,Dj Slique Intro Edit,60,Yo Gotti ft. Lil Uzi Vert
585,"Women Lie, Men Lie",2010,Urban, Clean Edit,79,Yo Gotti ft. Lil Wayne
586,"Women Lie, Men Lie",2010,—,Instrumental,79,Yo Gotti ft. Lil Wayne
587,"Women Lie, Men Lie",2010,Urban,(Explicit),79,Yo Gotti ft. Lil Wayne
588,"Women Lie, Men Lie",2010,—,—,79,Yo Gotti ft. Lil Wayne
589,Errrbody,2014,Hip-Hop,Remix - Explicit,104,Yo Gotti ft. Lil Wayne & Ludacris
590,Errrbody,2014,Hip-Hop,Instrumental,104,Yo Gotti ft. Lil Wayne & Ludacris
591,Errrbody,2014,Hip-Hop, Clean Edit - Remix,104,Yo Gotti ft. Lil Wayne & Ludacris
592,Top Lookin Down,2017,Hip-Hop,Explicit,81,Yo Gotti ft. Meek Mill
593,Pose,2019,Hip-Hop,PO Quick Edit - Remix,60,Yo Gotti ft. Megan Thee Stallion
594,Pose,2020,Hip-Hop,Remix - PO Clean Edit,60,Yo Gotti ft. Megan Thee Stallion
595,Pose,2019,Hip-Hop,PO Intro Edit - Remix,60,Yo Gotti ft. Megan Thee Stallion
596,Pose,2019,Hip-Hop,Remix - Explicit,60,Yo Gotti ft. Megan Thee Stallion
597,Down In The DM,2016,Hip-Hop,Remix - Explicit,76,Yo Gotti ft. Nicki Minaj
598,Down In The DM,2016,Hip-Hop,Remix - Clean,76,Yo Gotti ft. Nicki Minaj
599,Down In The DM,2016,Hip-Hop, Quick Edit - Remix,76,Yo Gotti ft. Nicki Minaj
600,Down In The DM,2016,Hip-Hop, - Remix,76,Yo Gotti ft. Nicki Minaj
601,Let's Vibe,2008,—,—,84,Yo Gotti ft. Pleasure P
602,Let's Vibe,2008,—,Instrumental,84,Yo Gotti ft. Pleasure P
603,Let's Vibe,2008,—,Street,84,Yo Gotti ft. Pleasure P
604,Let's Vibe,2008,—,Acapella,84,Yo Gotti ft. Pleasure P
605,I Know,2013,Urban,Radio Edit,67,Yo Gotti ft. Rich Homie Quan
606,I Know,2014,Hip-Hop,A Cappella,67,Yo Gotti ft. Rich Homie Quan
607,I Know,2014,Urban,—,68,Yo Gotti ft. Rich Homie Quan
608,I Know,2014,Urban,Explicit,67,Yo Gotti ft. Rich Homie Quan
609,King Shit,2013,Urban,EXPLICIT,78,Yo Gotti ft. T.I.
610,King Sh*t,2013,Urban,—,78,Yo Gotti ft. T.I.
611,King Sh*t,2013,Urban,Instrumental,78,Yo Gotti ft. T.I.
612,King Sh*t,2013,Urban,Radio Edit,78,Yo Gotti ft. T.I.
613,King Sh*t,2013,Urban,A Cappella - Explicit,78,Yo Gotti ft. T.I.
614,Act Right,2013,Urban, Quick Edit,98,Yo Gotti ft. Young Jeezy & YG
615,Act Right,2013,Urban, Clean Edit*,98,Yo Gotti ft. Young Jeezy & YG
616,Act Right,2013,—,A Cappella,98,Yo Gotti ft. Young Jeezy & YG
617,Act Right,2013,Urban, Clean Edit,98,Yo Gotti ft. Young Jeezy & YG
618,Act Right,2013,Urban,—,98,Yo Gotti ft. Young Jeezy & YG
619,Act Right,2013,Urban,Explicit,98,Yo Gotti ft. Young Jeezy & YG
620,Act Right,2013,Urban,Instrumental,98,Yo Gotti ft. Young Jeezy & YG
621,Rihanna,2015,Hip-Hop, Quick Edit,66,Yo Gotti ft. Young Thug
622,Rihanna,2015,Urban, Quick Edit*,66,Yo Gotti ft. Young Thug
623,Rihanna,2015,Urban,—,66,Yo Gotti ft. Young Thug
624,Rihanna,2015,Hip-Hop,Instrumental,66,Yo Gotti ft. Young Thug
625,Rihanna,2015,Hip-Hop,Clean,66,Yo Gotti ft. Young Thug
626,Rihanna,2015,Hip-Hop,Explicit,66,Yo Gotti ft. Young Thug
627,Rake It Up,2017,Hip-Hop,Quick Edit,75,Yo Gotti & Mike Will Made-It ft. Nicki Minaj
628,Rake It Up,2017,Hip-Hop,Intro Edit,75,Yo Gotti & Mike Will Made-It ft. Nicki Minaj
629,Rake It Up,2017,Hip-Hop,Explicit,75,Yo Gotti & Mike Will Made-It ft. Nicki Minaj
630,Rake It Up,2017,Hip-Hop,Clean Edit,75,Yo Gotti & Mike Will Made-It ft. Nicki Minaj
631,Chicago,2015,Dance,Tech Mix,125,YOGS
632,Rhodes Melody's,2009,—,Original Mix,130,Yohan Esprada
633,Excess,2008,—,Original Mix,130,Yohann JS
634,7 Digits,2002,—,Billboard Mix,138,Yohany
635,All That I Want,2005,—,Album,57,Yohany
636,At The Bar,2004,Top 40,—,100,Yohany
637,Lose Control,2002,—,—,100,Yohany
638,Lose Control (descontrolate),2002,—,Martinee's Club Anthem Mix,127,Yohany
639,Lose Control (descontrolate),2002,—,Martinee's Spanish Club Anthem Mix,127,Yohany
640,Shine For Me,2005,—,Album Version,99,Yohimbe Brothers
641,Acercate Mas,2015,Reggaeton,—,91,Yohmar ft. Kenneth
642,Hold On,1997,—,"12"" Club Mix",126,Yojo Working
643,Cut And Run,2019,Rock,—,65,Yoke Lore
644,Ride,2018,Rock,—,154,Yoke Lore
645,The Sun Is Down!,2009,—,Cornelius Mix,120,Yoko Ono Plastic Ono Band
646,Happy Xmas (War Is Over),2014,Other,—,57,Yoko Ono & The Flaming Lips
647,King Dedede's Theme,2008,—,—,340,Yoko Shimomura
648,Faraway Look,2019,Rock,—,114,Yola
649,I Believe I Can Fly,2007,Christian,—,61,Yolanda Adams
650,Never Give Up,2002,—,Lake And Rizzo Late Night Radio Remix,132,Yolanda Adams
651,Never Give Up,2001,—,—,57,Yolanda Adams
652,Open My Heart,2006,Christian,—,53,Yolanda Adams
653,Yeah,2006,—,—,100,Yolanda Adams
654,Afro Nuts,2009,—,Douster Remix,126,Yolanda Be Cool
655,Dance And Chant,2019,House,Tommie Sunshine & SLATIN Remix,126,Yolanda Be Cool
656,Dance And Chant,2019,Dance,—,124,Yolanda Be Cool
657,Dance And Chant,2019,House,Edit,124,Yolanda Be Cool
658,Dance And Chant,2019,—,PO Intro Edit,124,Yolanda Be Cool
659,We Speak No Americano,2010,—,Vocal Radio Edit,125,Yolanda Be Cool & DCUP
660,Le Bump,2012,—,Original Mix,125,Yolanda Be Cool ft. Crystal Waters
661,Le Bump,2012,—,—,125,Yolanda Be Cool ft. Crystal Waters
662,A Esa,2002,—,—,50,Yolanda Del Rio
663,La Bastarda (por Eso Te Maldigo),2001,—,—,92,Yolanda Del Rio
664,Los Tienes De Adorno,2001,—,—,51,Yolanda Del Rio
665,Tatuajes,2002,—,—,100,Yolanda Del Rio
666,Una Intrusa,2002,—,—,79,Yolanda Del Rio
667,Just Keep Looking Up,2012,—,—,101,Yolanda Hinton
668,Cuando,2004,Latin Pop,—,95,Yolanda Perez
669,El Hombre Que Yo Amo,2007,Banda,—,95,Yolanda Perez
670,Los Dos Amantes,2005,—,—,78,Yolanda Perez
671,Me Haces Falta,2007,Banda,—,93,Yolanda Perez
672,Mi Problema,2007,—,—,96,Yolanda Perez
673,Quien Como Tu,2008,Banda,—,72,Yolanda Perez
674,"Como Quieras, Cuando Quieras",2005,Reggaeton,—,99,Yolanda Perez ft. Adassa
675,La Reina Del Mall,2005,—,—,113,Yolanda Perez ft. Don Cheto
676,Estoy Enamorada,2004,—,Version Radio Edit,99,Yolanda Perez with Don Cheto
677,"I Know You, I Live You",2001,—,Joey Negro Vocal Remix,127,Yolanda Wyns
678,Una Y Otra Vez,2009,—,—,96,Yolandita
679,Y Todavia,2007,—,—,104,Yolandita
680,Amnesia,2008,—,—,80,Yolandita Monge
681,Cuando Te Toque Llorar,2002,—,—,84,Yolandita Monge
682,Demasiado Fuerte,2007,—,—,78,Yolandita Monge
683,Mala,2009,—,—,83,Yolandita Monge
684,Te Vine A Buscar,2002,—,—,77,Yolandita Monge
685,Y Todavia,2007,—,—,104,Yolandita Monge
686,Mala,2009,Reggaeton,—,87,Yolandita Monge ft. Ivy Queen
687,Mala,2009,Salsa,Exclusice Salsa Version,83,Yolandita Monge ft. La India
688,Mala,2008,—,—,83,Yolandita Monje
689,Periodically Double Or Triple,2009,Rock,—,120,Yo La Tengo
690,Club Action,2009,—,Sunship 12' Dirty Remix,127,Yo Majesty
691,Club Action,2009,—,Sunship 12' Dirty Remix,127,Yo Majesty
692,You're Free,2006,Dance,Synth Mix,138,Yomanda
693,Happiness,2010,—,Yomanda's Southern Mix,130,Yomanda ft. Jeanie Tracy
694,Passion 2013,2013,—,Extended Mix,128,Yomanda vs Micky Modelle ft. Luvain
695,Great Feelings,1997,—,Feeling Great Mix,140,Y.O.M.C.
696,Beba Watch,2012,Reggaeton,—,88,Yomo
697,Beba Watch It,2012,Reggaeton,—,88,Yomo
698,Bella Calla,2010,Reggaeton,Exclusive Clean Version,96,Yomo
699,Bella Calla,2010,Reggaeton,—,96,Yomo
700,Castigo,2011,Reggaeton,Radio Edit,88,Yomo
701,Dejame Y Veras,2011,Merengue Mambo,—,60,Yomo
702,Descara,2009,Reggaeton,—,90,Yomo
703,Eje,2009,Reggaeton,—,90,Yomo
704,En Serio,2012,Reggaeton,—,93,Yomo
705,Juguetona,2015,Reggaeton,—,78,Yomo
706,,,,,,
707,Maniatika,2012,Reggaeton,—,82,Yomo
708,Michu Michu,2014,Reggaeton,—,90,Yomo
709,Mi Mujer,2009,—,—,89,Yomo
710,Secreto,2009,Urban,—,113,Yomo
711,Tu Te Las Traes,2008,Dance,—,120,Yomo
712,Yomo Dale,2006,—,—,92,Yomo ft. Fat Joe
713,Del Campo Pa' La Ciudad,2009,Rock,—,97,Yomo ft. Julio Sanabria Y Christian Nieves
714,Los Cojo Bajando,2006,Reggaeton,—,93,Yomo ft. Polaco with Hector 'El Father'
715,Descara,2009,Salsa,Salsa Remix,91,Yomo ft. Victor Manuelle
716,Descara,2009,Salsa,Salsa Remix,91,Yomo ft. Victor Manuelle
717,Descara,2009,Reggaeton,Remix,90,Yomo ft. Wisin & Yandel
718,Descara,2009,Reggaeton,—,90,Yomo ft. Wisin & Yandel
719,Angel,2006,—,—,85,Yonder Mountain String Band
720,Angel,2006,—,Live Version,85,Yonder Mountain String Band
721,Classic Situation,2007,Country,—,122,Yonder Mountain String Band
722,Troubled Mind,2006,—,Live Version,173,Yonder Mountain String Band
723,Fou De Joie,2012,—,—,134,Yones
724,It's Time,2012,Dance,—,130,Yones
725,Need You In My Life,2010,Top 40,—,122,Yones
726,On The Rise,2014,Dance,Riddler Radio Edit,130,Yones
727,On The Rise,2014,Dance, Riddler Quick Edit,130,Yones
728,On The Rise,2014,Dance, Riddler Intro Edit,130,Yones
729,Ok Ok Ok,2013,—,—,118,Yones ft. DNY
730,My Life,2012,—,Radio Spanish,128,Yones ft. Giselle & DNY
731,My Life,2012,—,—,128,Yones ft. Giselle & DNY
732,Ok Ok Ok,2014,—,Marcos Carnaval & Paulo Jeveaux Pop Mix,128,Yones ft. Kyng David
733,On The Rise,2014,—,Remix,128,Yones ft. Zion & Lennox
734,On The Rise,2014,Dance,Remix,127,Yones ft. Z&L
735,In Da Club,2004,Urban,—,84,Yonnie ft. Ying Yang Twins
736,12345,2017,Electronica,Main,100,Yooth
737,12345,2017,Electronica,Intro Edit,100,Yooth
738,12345,2017,Electronica,Quick Edit,100,Yooth
739,Yesterday (Silence),2002,Trance,Taucher Remix,138,York
740,Lost Somewhere,2012,Dance,—,132,York Pres. Tarmo Tammel
741,Beat Is Pumpin,2000,—,Club Mix,131,Yoruba Pres. Ebbo
742,Perdido,2002,—,—,126,Yoscar Sarante
743,Guitarra,2002,—,Rene Zayas + Dj Leony = D' Motion Brothers Mix,127,Yoscar Serrante
744,Listen Up,2012,Urban,—,86,Yoshi
745,Du What U Du,2006,—,—,128,Yoshimoto
746,Cuando Se Va Un Amor,2009,Bachata,—,126,Yoskar Sarante
747,Entre Tu Amor Y Mi Dolor,2007,—,—,135,Yoskar Sarante
748,Guitarra,2011,Rock,—,120,Yoskar Sarante
749,La Noche,2000,—,—,126,Yoskar Sarante
750,Llora Alma Mia,2001,—,—,133,Yoskar Sarante
751,No Me Dejes,2005,—,—,117,Yoskar Sarante
752,No Tengo Suerte En El Amor,2003,—,—,132,Yoskar Sarante
753,Vale La Pena,2006,—,—,132,Yoskar Sarante
754,Ya Me Libere,2004,—,—,140,Yoskar Sarante
755,Moonlight,2019,R&B,Clean Edit,58,Yo Trane
756,Moonlight,2020,R&B,Explicit,58,Yo Trane
757,Volveras,2014,—,—,66,Yotuel ft. Julca Brothers
758,Volveras,2014,—,Radio Edit,66,Yotuel ft. Julca Brothers
759,Rock & Roll Con Chancleta,2011,—,—,155,Yotuel ft. Tego Calderon
760,Back Again,2019,Alternative,PO Quick Edit,112,You Me At Six
761,Back Again,2019,Alternative,—,112,You Me At Six
762,Back Again,2019,Alternative,PO Intro Edit,112,You Me At Six
763,Give,2017,AlternRock,—,92,You Me At Six
764,Kiss & Tell,2010,—,—,160,You Me At Six
765,Room To Breathe,2014,Rock,—,76,You Me At Six
766,The Lab,2015,Dance,Original Mix,118,Younes B
767,Exposure,2018,Rock,—,105,Y.O.U.N.G
768,Lazy,2018,Dance,—,96,Y.O.U.N.G
769,Slidin Bendin Corna's,2015,Urban,—,118,Young Balli ft. Gunplay
770,Slidin Bendin Corna's,2015,Urban,EXPLICIT,118,Young Balli ft. Gunplay
771,Tap The Bottle,2010,Rock,—,104,Young Black Teenagers
772,20 Questions,2013,Rock,(Explicit),104,Youngblood Brass Band
773,Dannyboy,2013,—,—,129,Youngblood Hawke
774,Pressure,2014,Alternative,—,105,Youngblood Hawke
775,Pressure,2014,Rock,Lyric Video,105,Youngblood Hawke
776,Stars (Hold On),2013,Rock,—,87,Youngblood Hawke
777,We Come Running,2012,—,Rock Mix,125,Youngblood Hawke
778,We Come Running,2012,Alternative,—,125,Youngblood Hawke
779,We Come Running,2013,Dance,Tiesto Remix,125,Youngblood Hawke
780,Cadillac Pimpin',2002,—,—,92,YoungBloodz
781,Chop Chop,2006,—,—,79,YoungBloodz
782,Chop Chop,2006,Urban,PO Clean Edit,79,YoungBloodz
